ID,NU_NOTA_LC
1372,436.10255554551986
1373,452.57612273591656
1374,552.5299109178973
1375,539.4217298224467
1376,624.4031093390181
1377,552.704493784628
1378,507.30904793340795
1379,528.9805171858563
1380,538.8781168106367
1381,543.8118458015074
1382,524.6541633977931
1383,520.5143591084768
1384,555.94886667332
1385,501.8586311354665
1386,578.6846005615099
1387,508.06066777391504
1388,584.5566504342571
1389,523.5174757196128
1390,531.0303863692255
1391,554.6554601767987
1392,602.0297700439748
1393,520.1621601093627
1394,514.5580131597281
1395,425.61977912142385
1396,530.4598705719626
1397,538.3647792069917
1398,506.14107054226037
1399,501.9747777228138
1400,489.388101790337
1401,582.1271992698911
1402,619.6658539523788
1403,487.79858060406417
1404,535.4111414032343
1405,502.5340733203483
1406,512.1590981069739
1407,594.2951387859495
1408,537.5795575248004
1409,582.0226537340322
1410,495.336932181412
1411,573.8409676053277
1412,451.93536644840805
1413,537.399318359169
1414,490.2299254683656
1415,521.1536212246622
1416,694.3295132608023
1417,471.78013319014894
1418,610.6384785665336
1419,552.6097218036024
1420,511.40339541497985
1421,537.5607316694785
1422,521.809129693979
1423,611.118718792712
1424,494.8887208708301
1425,564.8860542774597
1426,498.6093160391201
1427,458.97759181302325
1428,620.4874294085521
1429,449.73027119173923
1430,627.246704801725
1431,501.7560866749157
1432,497.1435895510581
1433,630.5045960540814
1434,438.6636030371849
1435,544.0200077382798
1436,488.8101941839579
1437,517.0265715230912
1438,547.6656096111828
1439,570.3196717864141
1440,529.8907173056252
1441,547.0328841577142
1442,466.72581265786835
1443,608.6352856195138
1444,423.94168541622145
1445,523.9617497167804
1446,584.9440204330625
1447,632.6748609750023
1448,497.87438457975554
1449,490.77936225975594
1450,563.9960918126683
1451,518.0534111129352
1452,451.7189123125603
1453,533.9315276681821
1454,543.2244635595559
1455,534.423193912653
1456,488.9844427213668
1457,484.54729963633963
1458,596.9310679688133
1459,530.320790509869
1460,533.166019017663
1461,587.5365923530624
1462,491.5643493300839
1463,462.6853368374083
1464,590.4721701014699
1465,541.938614855099
1466,557.6569326496476
1467,437.4066920528312
1468,511.5194349550792
1469,477.9433003745104
1470,458.61289851420787
1471,612.7461865682393
1472,525.4718441437766
1473,454.5928498222662
1474,557.3700518939363
1475,608.690041766205
1476,594.4188192819317
1477,512.5964909090259
1478,495.55450324192714
1479,533.5057595386328
1480,516.1749667784743
1481,576.5911181144984
1482,437.47650894277047
1483,547.2157809958358
1484,494.19026653463175
1485,531.0074340353689
1486,630.3183203259766
1487,523.1280998351045
1488,454.2049195476459
1489,468.0478921652313
1490,442.2382233311827
1491,468.63705917435004
1492,567.5944903608021
1493,507.5084869275708
1494,567.6757716564276
1495,528.3628200905507
1496,653.8748449534517
1497,485.28236705869983
1498,615.540443859525
1499,481.4830786744434
1500,547.1934769230343
1501,625.2623289197686
1502,568.0642987808053
1503,590.3840520337939
1504,533.9161147069484
1505,566.3794952038193
1506,544.6989283389166
1507,437.4062693972164
1508,510.8410000162661
1509,637.4248905782973
1510,446.192927410012
1511,533.9705085320697
1512,480.51094403899765
1513,551.7193632772248
1514,538.3673958055131
1515,426.7885315457678
1516,398.53757341062834
1517,550.2636081874297
1518,465.9802346109441
1519,590.5160255245362
1520,425.34664048113336
1521,576.6573155717242
1522,523.7469903610212
1523,467.89448312239153
1524,518.7613420789858
1525,502.5098800266898
1526,538.9405000658091
1527,659.58781447283
1528,535.5234033921531
1529,581.2452510403718
1530,662.9291070264715
1531,547.8451463100196
1532,568.0522026635145
1533,465.44056875651404
1534,506.74861287093495
1535,597.6769134627649
1536,635.7946366655542
1537,646.2198365492306
1538,551.0224398396174
1539,578.2564090683202
1540,491.1929391950111
1541,523.7325648918384
1542,565.800708725652
1543,516.8781999471818
1544,513.1042657046191
1545,480.94522665680563
1546,559.4170135489125
1547,569.4982237006645
1548,448.9030377411141
1549,515.9477719688911
1550,593.544864601286
1551,495.96095960813705
1552,548.5522663804666
1553,539.5584226791796
1554,505.8280564900477
1555,467.03070966214284
1556,537.7725194205141
1557,538.7431410774766
1558,517.4337264762478
1559,529.9265850013103
1560,473.0727097922866
1561,540.5360508444816
1562,538.767025923037
1563,493.75372591685317
1564,512.7767187968736
1565,562.2223451417793
1566,446.0825707219771
1567,496.7093670826229
1568,539.6088377155108
1569,523.6629650942541
1570,444.56251945701445
1571,612.6864450226338
1572,430.15930884061936
1573,515.8592563713376
1574,539.9789956630117
1575,537.7789390711353
1576,484.23203295299805
1577,535.2822404738645
1578,591.5209969974969
1579,481.41620752800384
1580,501.2199338629502
1581,527.9279611023753
1582,499.033375637131
1583,475.0126403071358
1584,439.76406900646066
1585,477.8641403026684
1586,600.6135923198717
1587,574.2153336247494
1588,525.7043801529278
1589,671.4537845585347
1590,560.2367937438086
1591,526.5222884373367
1592,537.2257473851218
1593,468.09951988849105
1594,478.5596701776227
1595,538.4013307505579
1596,576.6320178651579
1597,500.6452215268498
1598,487.99021693840916
1599,513.7674737172374
1600,423.3974126223467
1601,563.2828233181042
1602,600.463193963759
1603,509.3568199313367
1604,469.30417234513214
1605,509.45804085226837
1606,508.83240124402744
1607,547.6264404645017
1608,467.76776564235917
1609,588.8402913493446
1610,572.5434554416483
1611,404.34132621899323
1612,509.7437945787692
1613,416.04095761236977
1614,537.2444069892329
1615,622.0173121274224
1616,517.0846742506641
1617,573.6619389095921
1618,492.272158267646
1619,504.5143595790044
1620,439.35360526469617
1621,469.65600002686483
1622,456.8722808253262
1623,532.239398323906
1624,594.9566302710036
1625,495.215167211005
1626,550.8301008118956
1627,587.317566033103
1628,460.69214124968767
1629,493.3587109790674
1630,498.14421712865726
1631,548.7516904800682
1632,640.9613643536927
1633,497.42956990302895
1634,533.310306067504
1635,541.313767566817
1636,643.3528275308636
1637,471.324514102369
1638,452.9126092078141
1639,478.4117276705921
1640,541.9816330338407
1641,558.554353245491
1642,511.7656884483282
1643,611.6347174258548
1644,493.66071759109747
1645,491.43265622931966
1646,561.7516540178385
1647,536.5213147596135
1648,620.0235099832121
1649,612.8156307934094
1650,533.4792600454691
1651,494.3393381959861
1652,611.8018390779218
1653,576.5392449037436
1654,539.2910228792603
1655,563.9115129785789
1656,493.51686868799334
1657,527.4796180857383
1658,511.09413280394534
1659,495.0947527291511
1660,479.5532158398668
1661,554.3334850336703
1662,528.4276185585757
1663,549.1158255095742
1664,551.2183370142607
1665,463.9631503772646
1666,468.42799357603064
1667,486.0351749118514
1668,627.4909376608022
1669,498.95269227114306
1670,538.6049429807902
1671,478.19504007412263
1672,594.1101222344341
1673,547.4991387715161
1674,487.34697509815686
1675,513.4175568613523
1676,534.1915692709055
1677,560.6905955022156
1678,490.2780338369757
1679,484.1316078435549
1680,575.4222895785401
1681,487.70619267238976
1682,497.15035023675637
1683,450.5985394581569
1684,457.59141917405844
1685,505.3564331076735
1686,491.7319710462766
1687,474.2852676164186
1688,567.6238364444939
1689,652.7574965736757
1690,506.455401248505
1691,563.1407864435143
1692,639.0091485784992
1693,458.0248245535458
1694,413.66260267310366
1695,625.2672438022596
1696,608.9777837336527
1697,509.04590187322833
1698,518.2553378828557
1699,570.8424316903863
1700,611.100123542205
1701,456.9481439765084
1702,439.79134922067544
1703,470.6345900979187
1704,525.5720876475682
1705,516.6182921470751
1706,456.2678437268154
1707,464.0888613027345
1708,518.9259457635585
1709,462.3441619820971
1710,544.9072315812612
1711,460.83937215529704
1712,528.5065529343061
1713,549.7883736884891
1714,547.9897052079059
1715,449.2922472225675
1716,639.2244007121079
1717,436.50692877516735
1718,506.84531748111544
1719,528.7030803580031
1720,477.13951210882215
1721,614.4574661562631
1722,529.7038239255457
1723,540.3000855820675
1724,501.9427541324792
1725,431.90845013838697
1726,513.772570717458
1727,586.045855915756
1728,572.5268389743484
1729,472.0841325495744
1730,569.7955819325769
1731,539.3970946090745
1732,600.0780248593345
1733,552.5882090417592
1734,560.6926848522885
1735,525.6861204356519
1736,516.9217234916041
1737,565.6068800526658
1738,496.1593205020472
1739,560.9548838707897
1740,482.8594792913272
1741,634.4103447633862
1742,471.62751302256714
1743,538.7978248804084
1744,564.5184771783365
1745,572.4726224076998
1746,466.7044425270179
1747,553.9875203305368
1748,569.9995571362417
1749,587.8851624238141
1750,552.2296374111254
1751,504.1876719264253
1752,605.9919330828176
1753,521.4674992879346
1754,532.0082055566425
1755,478.0308864891544
1756,537.7087242338346
1757,447.84361581570244
1758,546.6298929286002
1759,543.2639258395268
1760,531.799885016913
1761,525.1415101209062
1762,456.2782659168409
1763,457.4927817524765
1764,481.54332926664597
1765,443.56121092989144
1766,451.5733539056126
1767,557.9222966498155
1768,530.8730838147764
1769,483.80584835026025
1770,540.6335609606422
1771,557.7579606994472
1772,482.0939896835912
1773,493.91199981385756
1774,567.4569069857004
1775,524.980828178025
1776,536.704174128111
1777,630.2101373610731
1778,536.5677101798307
1779,526.6752856467766
1780,454.1581190210802
1781,503.86707223979596
1782,579.7128098601069
1783,471.2301389706253
1784,540.3691451405798
1785,541.3116518122318
1786,476.17647460122646
1787,544.5807255655034
1788,522.8978115483936
1789,462.02826266117415
1790,638.5357368585196
1791,535.3458488893481
1792,605.9507464435632
1793,516.0941665706044
1794,530.2500718816241
1795,572.9374193230642
1796,582.1013033905608
1797,557.4873088460429
1798,468.03424057499984
1799,533.7633508416409
1800,456.62861000056137
1801,516.2585305478567
1802,470.8831732132712
1803,548.6739965829129
1804,595.7214866487566
1805,561.4505148485583
1806,582.1529945774981
1807,518.6868337195847
1808,544.9148302158193
1809,569.3641729137438
1810,424.14911334803065
1811,629.0696974885701
1812,495.85957844127734
1813,495.7859517376553
1814,465.16476523415884
1815,452.3113215656976
1816,599.2518361214908
1817,550.4733651867396
1818,519.1724031516304
1819,427.6127513452547
1820,544.593559055579
1821,530.0952963669163
1822,535.5680752278348
1823,523.7980353107455
1824,546.2569267549916
1825,519.9918352812182
1826,568.2300671600883
1827,532.5081735145152
1828,602.9226760527991
1829,532.3417917662455
1830,475.52229876034573
1831,579.5716183740781
1832,602.8397915162714
1833,566.0710885228207
1834,605.0684737872784
1835,456.06549996823924
1836,565.7296651056507
1837,576.7683044813452
1838,445.0052490774448
1839,519.6843204886154
1840,419.383284222358
1841,468.6731832396363
1842,484.6959264440311
1843,533.723175109265
1844,572.9888284895852
1845,469.95772913444523
1846,468.06242834466093
1847,525.6329763871237
1848,451.8614081013276
1849,624.8967255902855
1850,565.5049237538068
1851,540.3670296485502
1852,485.5939425377521
1853,468.71099384977697
1854,510.82419374983493
1855,572.2922705108538
1856,547.0218691137684
1857,495.16055328059684
1858,255.4949292192365
1859,493.82156732731596
1860,557.5317546789921
1861,422.6498750102447
1862,579.6140318221777
1863,549.941948045089
1864,525.7075986191659
1865,462.4263152797861
1866,546.5723873438427
1867,503.0993689785933
1868,464.8487439665711
1869,572.0959474559254
1870,549.946048473779
1871,500.52995291919456
1872,540.3962788561573
1873,568.5333988293092
1874,551.0108444107158
1875,456.62964337043167
1876,541.2590398600537
1877,574.496428508581
1878,509.92214875794434
1879,535.8157136380596
1880,475.3902586866892
1881,513.1175836135658
1882,453.25122429895345
1883,528.0519066083739
1884,500.1262899852244
1885,461.45355773086845
1886,555.2247212172153
1887,552.8867637626058
1888,468.1683588815521
1889,466.71554903203736
1890,582.7194567931372
1891,427.1732566543754
1892,559.0103238075523
1893,580.6347679108073
1894,516.9442749370354
1895,514.5402579673685
1896,516.3485399731763
1897,602.452701951613
1898,642.8574019065092
1899,594.2489220259279
1900,437.2454817628294
1901,475.0763292163707
1902,588.4253713652265
1903,542.5977642037244
1904,487.4664938824832
1905,470.6181537324693
1906,467.90650473895863
1907,637.5669030701763
1908,527.0154750382826
1909,552.5820655219272
1910,456.3123599872978
1911,508.9155012013582
1912,544.7774606203084
1913,465.8766890355779
1914,500.6451302473303
1915,596.280614663407
1916,548.8747436253843
1917,484.77258016747464
1918,492.5676649984258
1919,542.9222560898861
1920,515.680985637007
1921,493.24865975361666
1922,581.8172191493378
1923,534.0070890544187
1924,522.8071476838556
1925,491.09401797501965
1926,476.3783950945641
1927,599.4747040597906
1928,493.75733938795213
1929,444.2057693286489
1930,481.03060495327105
1931,570.3724399967127
1932,593.891791067598
1933,528.1354786144791
1934,431.89840564054157
1935,500.9391106526878
1936,503.7576929740491
1937,593.7810859664941
1938,547.0022666186259
1939,509.3146728336996
1940,460.9276561233534
1941,526.7253910495065
1942,579.8906304970919
1943,590.4783883925325
1944,582.0022959790962
1945,546.6291798770351
1946,443.54113414144655
1947,572.1273237977871
1948,473.03502994490964
1949,433.02064104593046
1950,536.9234085940934
1951,598.0042129160829
1952,535.8200548034513
1953,563.0891342169027
1954,555.8856262541359
1955,623.9777584109369
1956,456.00846342666864
1957,567.3523297779252
1958,476.99310639282055
1959,509.60754593270985
1960,516.9164673551197
1961,497.92931162377613
1962,481.43723710875156
1963,456.64873660838305
1964,532.4962285216145
1965,624.665138828943
1966,603.7113494866703
1967,525.1940664749591
1968,555.9486729869818
1969,552.8037796005648
1970,506.80303505051273
1971,613.0135765429703
1972,680.2517136667344
1973,599.6550680141384
1974,537.4839540036311
1975,528.5193567605855
1976,601.8730457694312
1977,543.3919333549295
1978,548.3240693115862
1979,502.48093843670483
1980,541.2778668125443
1981,500.6557443182642
1982,490.65904039721266
1983,596.1451694457767
1984,584.4976544751303
1985,553.0671156269306
1986,586.0350418863452
1987,570.1745161978622
1988,540.4430112504497
1989,541.2300786295956
1990,549.2263835573082
1991,525.5991235386807
1992,557.9382239338355
1993,464.57689182725267
1994,556.2358449929445
1995,620.8382191026506
1996,452.3025749226757
1997,508.21288640280136
